timestamp,predicted_flow
2025-07-16T21:16:28.798936,5.8
2025-07-16T21:16:29.387475,5.8
2025-07-16T21:16:29.951660,5.8
2025-07-16T21:16:30.497919,5.8
2025-07-16T21:16:31.007933,5.8
2025-07-16T21:16:31.533004,5.8
2025-07-16T21:16:32.099460,5.8
2025-07-16T21:16:32.683497,4.3
2025-07-16T21:16:33.256292,5.8
2025-07-16T21:16:33.847705,5.4
2025-07-16T21:16:34.405178,5.8
2025-07-16T21:16:34.985731,6.2
2025-07-16T21:16:35.671534,5.8
2025-07-16T21:16:36.145593,5.6
2025-07-16T21:16:36.712270,5.6
2025-07-16T21:16:37.272823,5.8
2025-07-16T21:16:37.872264,6.2
2025-07-16T21:16:38.408952,6.0
2025-07-16T21:16:39.002788,5.6
2025-07-16T21:16:39.551145,5.6
2025-07-16T21:16:40.110543,6.2
2025-07-16T21:16:40.744876,5.8
2025-07-16T21:16:41.274540,5.8
2025-07-16T21:16:41.830334,6.2
2025-07-16T21:16:42.405409,5.8
2025-07-16T21:16:42.966480,6.2
2025-07-16T21:16:43.511069,6.0
2025-07-16T21:16:44.089881,6.2
2025-07-16T21:16:44.643803,6.2
2025-07-16T21:16:45.221995,6.2
2025-07-16T21:16:45.795473,6.0
2025-07-16T21:16:46.327828,5.8
2025-07-16T21:16:46.843109,5.8
2025-07-16T21:16:47.360975,5.7
2025-07-16T21:16:47.937888,6.2
2025-07-16T21:16:48.505238,5.8
2025-07-16T21:16:49.127513,5.8
2025-07-16T21:16:49.706200,5.8
2025-07-16T21:16:50.280071,5.8
2025-07-16T21:16:50.847635,6.2
2025-07-16T21:16:51.449565,5.8
2025-07-16T21:16:51.940328,6.0
2025-07-16T21:16:52.486509,5.6
2025-07-16T21:16:53.058253,5.8
2025-07-16T21:16:53.638443,5.8
2025-07-16T21:16:54.209192,6.2
2025-07-16T21:16:54.781628,6.0
2025-07-16T21:16:55.347700,6.0
2025-07-16T21:16:55.940847,5.6
2025-07-16T21:16:56.553310,5.8
2025-07-16T21:16:57.244620,5.8
2025-07-16T21:16:57.729558,6.2
2025-07-16T21:16:58.262972,6.0
2025-07-16T21:16:58.807655,6.2
2025-07-16T21:16:59.382067,6.0
2025-07-16T21:16:59.965243,5.8
2025-07-16T21:17:00.526884,6.2
2025-07-16T21:17:01.127057,6.0
2025-07-16T21:17:01.719505,5.8
2025-07-16T21:17:02.297667,6.0
2025-07-16T21:17:02.949306,5.8
2025-07-16T21:17:03.465977,6.0
2025-07-16T21:17:04.082209,6.2
2025-07-16T21:17:04.633781,5.8
2025-07-16T21:17:05.258163,6.2
2025-07-16T21:17:05.865827,6.0
2025-07-16T21:17:06.440228,5.6
2025-07-16T21:17:07.013530,6.0
2025-07-16T21:17:07.575989,5.8
2025-07-16T21:17:08.179494,6.2
2025-07-16T21:17:08.700556,5.6
2025-07-16T21:17:09.288893,5.6
2025-07-16T21:17:09.785316,5.6
2025-07-16T21:17:10.345121,6.2
2025-07-16T21:17:10.927171,6.0
2025-07-16T21:17:11.526481,6.2
2025-07-16T21:17:12.118385,6.2
2025-07-16T21:17:12.681006,6.2
2025-07-16T21:17:13.343721,5.6
2025-07-16T21:17:13.859035,5.8
2025-07-16T21:17:14.411837,5.8
2025-07-16T21:17:14.992405,5.8
2025-07-16T21:17:15.552865,5.8
2025-07-16T21:17:16.135532,5.8
2025-07-16T21:17:16.713723,6.2
2025-07-16T21:17:17.284603,5.8
2025-07-16T21:17:17.889704,5.8
2025-07-16T21:17:18.465202,5.8
2025-07-16T21:17:19.088550,5.8
2025-07-16T21:17:19.640610,5.8
2025-07-16T21:17:20.225147,5.8
2025-07-16T21:17:20.755198,5.8
2025-07-16T21:17:23.699773,4.5
2025-07-16T21:17:24.290667,5.6
2025-07-16T21:17:24.919340,5.6
2025-07-16T21:17:25.484038,5.8
2025-07-16T21:17:26.064897,5.8
2025-07-16T21:17:26.673315,5.6
2025-07-16T21:17:27.133876,5.8
2025-07-16T21:17:27.705209,5.8
2025-07-16T21:17:28.282121,5.6
2025-07-16T21:17:28.869583,5.8
2025-07-16T21:17:29.480762,5.8
2025-07-16T21:17:30.064184,5.8
2025-07-16T21:17:30.644514,5.8
2025-07-16T21:17:31.203201,5.8
2025-07-16T21:17:31.753659,5.8
2025-07-16T21:17:32.243640,5.8
2025-07-16T21:17:32.748551,5.8
2025-07-16T21:17:33.333111,5.8
2025-07-16T21:17:33.920663,5.8
2025-07-16T21:17:34.488869,5.8
2025-07-16T21:17:35.054298,5.8
2025-07-16T21:17:35.609997,5.8
2025-07-16T21:17:36.204984,5.8
2025-07-16T21:17:36.768852,5.8
2025-07-16T21:17:37.453536,5.8
2025-07-16T21:17:38.078589,5.8
2025-07-16T21:17:38.657210,5.8
2025-07-16T21:17:39.225762,5.8
2025-07-16T21:17:39.789976,5.8
2025-07-16T21:17:40.364677,5.8
2025-07-16T21:17:40.928314,5.8
2025-07-16T21:17:41.481229,5.8
2025-07-16T21:17:42.040842,5.8
2025-07-16T21:17:42.667963,5.8
2025-07-16T21:17:43.127917,5.8
2025-07-16T21:17:43.695017,5.8
2025-07-16T21:17:44.254216,5.8
2025-07-16T21:17:44.810766,5.8
2025-07-16T21:17:45.364478,5.8
2025-07-16T21:17:45.914390,5.8
2025-07-16T21:17:46.533796,5.8
2025-07-16T21:17:47.099323,5.8
2025-07-16T21:17:47.676370,5.8
2025-07-16T21:17:48.137316,5.8
2025-07-16T21:17:48.706293,5.8
2025-07-16T21:17:49.232531,5.8
2025-07-16T21:17:49.810900,5.8
2025-07-16T21:17:50.357587,6.2
2025-07-16T21:17:50.923056,6.0
2025-07-16T21:17:51.444261,5.8
2025-07-16T21:17:52.027663,5.6
2025-07-16T21:17:52.584860,5.6
2025-07-16T21:17:53.155875,5.8
2025-07-16T21:17:53.708937,5.8
2025-07-16T21:17:54.289724,6.2
2025-07-16T21:17:54.891031,5.8
2025-07-16T21:17:55.359644,5.6
2025-07-16T21:17:55.935260,6.2
2025-07-16T21:17:56.519584,5.8
2025-07-16T21:17:57.066681,6.2
2025-07-16T21:17:57.722245,5.8
2025-07-16T21:17:58.223496,5.6
2025-07-16T21:17:58.768804,6.2
2025-07-16T21:17:59.302538,6.2
2025-07-16T21:17:59.863383,5.8
2025-07-16T21:18:00.439444,5.6
2025-07-16T21:18:01.003706,5.8
2025-07-16T21:18:01.574243,5.8
2025-07-16T21:18:02.125392,5.8
2025-07-16T21:18:02.709830,5.8
2025-07-16T21:18:03.300146,5.8
2025-07-16T21:18:03.858910,6.0
2025-07-16T21:18:04.414168,6.2
2025-07-16T21:18:05.004467,5.8
2025-07-16T21:18:05.558285,6.2
2025-07-16T21:18:06.156501,5.8
2025-07-16T21:18:06.772638,5.8
2025-07-16T21:18:07.337131,5.8
2025-07-16T21:18:07.950991,5.8
2025-07-16T21:18:08.447632,6.2
2025-07-16T21:18:08.960064,6.2
2025-07-16T21:18:09.499604,5.8
2025-07-16T21:18:10.110045,5.8
2025-07-16T21:18:10.685958,5.8
2025-07-16T21:18:11.257895,5.8
2025-07-16T21:18:11.835848,6.1
2025-07-16T21:18:12.416053,6.1
2025-07-16T21:18:13.106050,5.8
2025-07-16T21:18:13.600195,5.6
2025-07-16T21:18:14.113365,5.8
2025-07-16T21:18:14.661609,5.8
2025-07-16T21:18:15.240896,5.8
2025-07-16T21:18:15.810138,5.6
2025-07-16T21:18:16.383014,5.8
2025-07-16T21:18:16.903873,5.8
2025-07-16T21:18:17.500927,5.8
2025-07-16T21:18:18.112934,5.8
2025-07-16T21:18:18.690203,5.8
2025-07-16T21:18:19.270548,5.8
2025-07-16T21:18:19.871558,5.8
2025-07-16T21:18:20.454640,6.2
2025-07-16T21:18:21.016809,5.8
2025-07-16T21:18:21.599035,5.8
2025-07-16T21:18:22.147953,6.2
2025-07-16T21:18:22.729033,5.6
2025-07-16T21:18:23.343841,5.8
2025-07-16T21:18:23.846929,5.8
2025-07-16T21:18:24.395128,5.8
2025-07-16T21:18:24.991413,5.6
2025-07-16T21:18:25.513149,5.8
2025-07-16T21:18:26.089521,5.6
2025-07-16T21:18:26.667653,5.8
2025-07-16T21:18:27.225453,5.6
2025-07-16T21:18:27.823617,5.8
2025-07-16T21:18:28.493869,5.8
2025-07-16T21:18:28.955348,5.8
2025-07-16T21:18:29.517028,5.8
2025-07-16T21:18:30.087051,5.6
2025-07-16T21:18:30.663570,5.8
2025-07-16T21:18:31.223368,5.6
2025-07-16T21:18:31.812536,5.8
2025-07-16T21:18:32.373734,5.8
2025-07-16T21:18:32.975695,5.8
2025-07-16T21:18:33.525148,5.6
2025-07-16T21:18:34.097397,5.8
2025-07-16T21:18:34.582225,5.8
2025-07-16T21:18:35.140041,5.8
2025-07-16T21:18:35.709292,5.8
2025-07-16T21:18:36.273513,5.8
2025-07-16T21:18:36.906363,5.8
2025-07-16T21:18:37.458107,6.0
2025-07-16T21:18:38.027043,5.8
2025-07-16T21:18:38.717604,5.8
2025-07-16T21:18:39.266682,5.8
2025-07-16T21:18:39.844802,5.6
2025-07-16T21:18:40.392717,5.6
2025-07-16T21:18:40.977737,5.6
2025-07-16T21:18:41.547550,5.8
2025-07-16T21:18:42.133203,5.6
2025-07-16T21:18:42.680272,5.6
2025-07-16T21:18:43.249847,5.6
2025-07-16T21:18:43.811067,5.8
2025-07-16T21:18:44.406788,5.8
2025-07-16T21:18:45.055081,5.8
2025-07-16T21:18:45.636078,5.8
2025-07-16T21:18:46.192994,5.8
2025-07-16T21:18:46.773304,5.8
2025-07-16T21:18:47.316748,5.6
2025-07-16T21:18:47.905644,6.0
2025-07-16T21:18:48.505431,5.8
2025-07-16T21:18:49.155504,5.8
2025-07-16T21:18:49.628355,5.6
2025-07-16T21:18:50.132374,5.6
2025-07-16T21:18:50.698130,5.8
2025-07-16T21:18:51.270000,5.8
2025-07-16T21:18:51.878944,5.6
2025-07-16T21:18:52.449820,5.8
2025-07-16T21:18:53.055063,5.2
2025-07-16T21:18:53.623452,6.1
2025-07-16T21:18:54.208160,6.1
2025-07-16T21:18:54.758764,5.8
2025-07-16T21:18:55.340920,5.8
2025-07-16T21:18:55.933512,5.8
2025-07-16T21:18:56.516841,5.8
2025-07-16T21:18:57.122959,5.8
2025-07-16T21:18:57.607955,6.2
2025-07-16T21:18:58.177348,6.2
2025-07-16T21:18:58.738209,5.8
2025-07-16T21:18:59.362675,5.8
2025-07-16T21:18:59.889047,5.8
2025-07-16T21:19:00.458430,5.8
2025-07-16T21:19:01.059364,5.8
2025-07-16T21:19:01.598368,5.8
2025-07-16T21:19:02.168927,5.8
2025-07-16T21:19:02.701030,5.8
2025-07-16T21:19:03.297190,5.8
2025-07-16T21:19:03.866887,5.8
2025-07-16T21:19:04.406748,5.6
2025-07-16T21:19:04.981964,6.0
2025-07-16T21:19:05.546150,5.6
2025-07-16T21:19:06.096792,5.6
2025-07-16T21:19:06.643517,5.8
2025-07-16T21:19:07.248593,5.8
2025-07-16T21:19:07.833429,5.8
2025-07-16T21:19:08.387395,5.8
2025-07-16T21:19:08.942269,5.8
2025-07-16T21:19:09.514881,6.1
2025-07-16T21:19:10.020459,5.8
2025-07-16T21:19:10.580961,5.8
2025-07-16T21:19:11.164635,6.1
2025-07-16T21:19:11.781427,6.1
2025-07-16T21:19:12.388756,6.1
2025-07-16T21:19:12.950538,5.8
2025-07-16T21:19:13.521595,5.8
2025-07-16T21:19:14.208979,6.1
2025-07-16T21:19:14.740051,5.8
2025-07-16T21:19:15.315279,5.8
2025-07-16T21:19:15.891944,6.1
2025-07-16T21:19:16.474030,6.1
2025-07-16T21:19:17.040263,5.9
2025-07-16T21:19:17.666088,5.8
2025-07-16T21:19:18.257387,5.8
2025-07-16T21:19:18.830168,6.0
2025-07-16T21:19:19.398743,6.0
2025-07-16T21:19:19.978118,5.8
2025-07-16T21:19:20.555407,5.8
2025-07-16T21:19:21.134961,5.8
2025-07-16T21:19:21.702496,5.5
2025-07-16T21:19:22.284875,5.4
2025-07-16T21:19:22.862596,5.4
2025-07-16T21:19:23.428791,5.8
2025-07-16T21:19:24.019214,5.8
2025-07-16T21:19:24.556324,5.8
2025-07-16T21:19:25.148261,5.8
2025-07-16T21:19:25.756738,5.8
2025-07-16T21:19:26.330192,5.8
2025-07-16T21:19:26.882934,5.9
2025-07-16T21:19:27.458860,5.9
2025-07-16T21:19:28.027562,5.4
2025-07-16T21:19:28.597777,5.5
2025-07-16T21:19:29.249153,5.4
2025-07-16T21:19:29.761418,5.8
2025-07-16T21:19:30.260118,5.8
2025-07-16T21:19:30.812265,5.8
2025-07-16T21:19:31.325197,5.8
2025-07-16T21:19:31.895378,5.8
2025-07-16T21:19:32.417707,5.8
2025-07-16T21:19:33.019981,5.8
2025-07-16T21:19:33.551934,5.8
2025-07-16T21:19:34.052480,5.8
2025-07-16T21:19:34.558873,5.8
2025-07-16T21:19:35.095627,5.8
2025-07-16T21:19:35.655428,5.8
2025-07-16T21:19:36.226074,5.8
2025-07-16T21:19:36.785303,5.8
2025-07-16T21:19:37.389042,5.8
2025-07-16T21:19:37.950428,5.8
2025-07-16T21:19:38.510836,5.8
2025-07-16T21:19:39.077361,5.8
2025-07-16T21:19:39.610768,5.8
2025-07-16T21:19:40.159276,5.8
2025-07-16T21:19:40.735637,5.8
2025-07-16T21:19:41.341436,5.8
2025-07-16T21:19:41.929592,5.8
2025-07-16T21:19:42.502207,5.8
2025-07-16T21:19:43.034371,5.8
2025-07-16T21:19:43.633765,5.8
2025-07-16T21:19:44.203678,5.8
2025-07-16T21:19:44.759910,5.8
2025-07-16T21:19:45.322644,5.8
2025-07-16T21:19:45.932107,5.8
2025-07-16T21:19:46.515531,5.8
2025-07-16T21:19:47.077140,5.8
2025-07-16T21:19:47.639845,5.8
2025-07-16T21:19:48.235436,5.8
2025-07-16T21:19:48.803442,5.8
2025-07-16T21:19:49.490235,5.8
2025-07-16T21:19:50.054428,5.8
2025-07-16T21:19:50.666470,5.6
2025-07-16T21:19:51.201945,5.8
2025-07-16T21:19:51.755097,5.8
2025-07-16T21:19:52.356751,5.8
2025-07-16T21:19:52.934600,5.8
2025-07-16T21:19:53.507056,5.8
2025-07-16T21:19:54.148818,5.8
2025-07-16T21:19:54.611626,5.8
2025-07-16T21:19:55.197177,5.8
2025-07-16T21:19:55.766528,5.8
2025-07-16T21:19:56.368742,5.8
2025-07-16T21:19:56.958924,5.8
2025-07-16T21:19:57.543470,5.8
2025-07-16T21:19:58.157119,5.8
2025-07-16T21:19:58.879907,5.8
2025-07-16T21:19:59.394988,5.8
2025-07-16T21:19:59.946996,5.8
2025-07-16T21:20:00.537755,5.8
2025-07-16T21:20:01.114225,5.8
2025-07-16T21:20:01.698168,5.8
2025-07-16T21:20:02.274141,5.8
2025-07-16T21:20:02.846439,5.8
2025-07-16T21:20:03.473006,5.8
2025-07-16T21:20:04.014149,5.8
2025-07-16T21:20:04.572056,5.8
2025-07-16T21:20:05.125401,5.8
2025-07-16T21:20:05.665726,5.8
2025-07-16T21:20:06.243109,5.8
2025-07-16T21:20:06.841186,5.8
2025-07-16T21:20:07.436966,5.8
2025-07-16T21:20:08.018694,5.8
2025-07-16T21:20:08.629984,5.8
2025-07-16T21:20:09.113022,5.8
2025-07-16T21:20:09.672248,5.8
2025-07-16T21:20:10.267233,5.8
2025-07-16T21:20:10.862819,5.8
2025-07-16T21:20:11.435359,5.8
2025-07-16T21:20:12.015835,5.8
2025-07-16T21:20:12.554265,5.8
2025-07-16T21:20:13.135845,5.8
2025-07-16T21:20:13.734551,5.8
2025-07-16T21:20:14.207607,5.8
2025-07-16T21:20:14.793273,5.8
2025-07-16T21:20:15.408809,5.8
2025-07-16T21:20:15.975253,5.8
2025-07-16T21:20:16.564049,5.8
2025-07-16T21:20:17.152625,5.8
2025-07-16T21:20:17.735335,5.8
2025-07-16T21:20:18.387536,5.8
2025-07-16T21:20:18.889290,5.8
2025-07-16T21:20:19.459936,5.8
2025-07-16T21:20:20.040317,5.8
2025-07-16T21:20:20.611962,5.8
2025-07-16T21:20:21.188933,5.8
2025-07-16T21:20:21.760749,5.8
2025-07-16T21:20:22.362492,5.8
2025-07-16T21:20:22.928348,5.8
2025-07-16T21:20:23.658446,5.8
2025-07-16T21:20:24.102824,5.8
2025-07-16T21:20:24.608732,5.8
2025-07-16T21:20:25.176990,5.8
2025-07-16T21:20:25.747594,5.8
2025-07-16T21:20:26.368239,5.8
2025-07-16T21:20:26.935781,5.8
2025-07-16T21:20:27.521408,5.8
2025-07-16T21:20:28.108951,5.8
2025-07-16T21:20:28.704769,5.8
2025-07-16T21:20:29.192192,5.8
2025-07-16T21:20:29.767098,5.8
2025-07-16T21:20:30.356328,5.8
2025-07-16T21:20:30.919500,5.8
2025-07-16T21:20:31.515387,5.8
2025-07-16T21:20:32.128471,5.8
2025-07-16T21:20:32.722405,5.8
2025-07-16T21:20:33.382448,5.8
2025-07-16T21:20:33.907598,5.8
2025-07-16T21:20:34.487110,5.8
2025-07-16T21:20:35.093767,5.8
2025-07-16T21:20:35.676537,5.8
2025-07-16T21:20:36.263637,5.8
2025-07-16T21:20:36.807996,5.8
2025-07-16T21:20:37.404289,5.8
2025-07-16T21:20:38.005700,5.8
2025-07-16T21:20:38.660943,5.8
2025-07-16T21:20:39.164876,5.8
2025-07-16T21:20:39.763124,5.8
2025-07-16T21:20:40.383260,5.8
2025-07-16T21:20:40.949443,5.8
2025-07-16T21:20:41.516000,5.8
2025-07-16T21:20:42.103564,5.8
2025-07-16T21:20:42.674023,5.8
2025-07-16T21:20:43.281838,5.8
2025-07-16T21:20:43.765020,5.8
2025-07-16T21:20:44.307161,5.8
2025-07-16T21:20:44.862126,5.8
2025-07-16T21:20:45.440343,5.8
2025-07-16T21:20:46.005844,5.8
2025-07-16T21:20:46.592531,5.8
2025-07-16T21:20:47.131237,5.8
2025-07-16T21:20:47.723935,5.8
2025-07-16T21:20:48.308381,5.8
2025-07-16T21:20:48.870669,5.8
2025-07-16T21:20:49.449292,5.8
2025-07-16T21:20:50.006689,5.8
2025-07-16T21:20:50.588423,5.8
2025-07-16T21:20:51.184525,5.8
2025-07-16T21:20:51.717753,5.8
2025-07-16T21:20:52.281910,5.8
2025-07-16T21:20:52.900242,5.8
2025-07-16T21:20:53.392279,5.8
2025-07-16T21:20:53.976065,5.8
2025-07-16T21:20:54.564741,5.8
2025-07-16T21:20:55.117569,5.8
2025-07-16T21:20:55.699227,5.8
2025-07-16T21:20:56.257199,5.8
2025-07-16T21:20:56.827077,5.8
2025-07-16T21:20:57.504681,5.8
2025-07-16T21:20:58.026998,5.8
2025-07-16T21:20:58.614656,5.8
2025-07-16T21:20:59.195617,5.8
2025-07-16T21:20:59.782787,5.8
2025-07-16T21:21:00.365799,5.8
2025-07-16T21:21:00.943597,5.8
2025-07-16T21:21:01.523767,5.8
2025-07-16T21:21:02.115879,5.8
2025-07-16T21:21:02.704707,5.8
2025-07-16T21:21:03.234640,5.8
2025-07-16T21:21:03.838498,5.8
2025-07-16T21:21:04.392821,5.8
2025-07-16T21:21:04.945068,5.8
2025-07-16T21:21:05.529899,5.8
2025-07-16T21:21:06.107650,5.8
2025-07-16T21:21:06.672061,5.8
2025-07-16T21:21:07.264111,5.8
2025-07-16T21:21:07.798232,5.8
2025-07-16T21:21:08.374587,5.8
2025-07-16T21:21:08.961880,5.8
2025-07-16T21:21:09.514566,5.8
2025-07-16T21:21:10.085203,5.8
2025-07-16T21:21:10.627740,5.8
2025-07-16T21:21:11.185735,5.8
2025-07-16T21:21:11.782489,5.8
2025-07-16T21:21:12.392504,5.8
2025-07-16T21:21:12.851536,5.8
2025-07-16T21:21:13.377871,5.8
2025-07-16T21:21:14.014026,5.8
2025-07-16T21:21:14.616027,5.8
2025-07-16T21:21:15.174166,5.8
2025-07-16T21:21:15.729561,5.8
2025-07-16T21:21:16.325011,5.8
2025-07-16T21:21:16.927262,5.8
2025-07-16T21:21:17.441983,5.8
2025-07-16T21:21:17.999940,5.8
2025-07-16T21:21:18.576609,5.8
2025-07-16T21:21:19.143842,5.8
2025-07-16T21:21:19.722435,5.8
2025-07-16T21:21:20.321470,5.8
2025-07-16T21:21:20.883505,5.8
2025-07-16T21:21:21.505047,5.8
2025-07-16T21:21:22.223061,5.8
2025-07-16T21:21:22.708010,5.8
2025-07-16T21:21:23.253406,5.8
2025-07-16T21:21:23.824596,5.8
2025-07-16T21:21:24.398561,5.8
2025-07-16T21:21:24.953328,5.8
2025-07-16T21:21:25.506942,5.8
2025-07-16T21:21:26.078053,5.8
2025-07-16T21:21:26.666824,5.8
2025-07-16T21:21:27.292276,5.8
2025-07-16T21:21:27.787848,5.8
2025-07-16T21:21:28.292412,5.8
2025-07-16T21:21:28.828371,5.8
2025-07-16T21:21:29.377782,5.8
2025-07-16T21:21:29.933752,5.8
2025-07-16T21:21:30.496064,5.8
2025-07-16T21:21:31.069642,5.8
2025-07-16T21:21:31.679125,5.8
2025-07-16T21:21:32.197244,5.8
2025-07-16T21:21:32.760302,5.8
2025-07-16T21:21:33.299110,5.8
2025-07-16T21:21:33.856112,5.8
2025-07-16T21:21:34.423527,5.8
2025-07-16T21:21:35.025778,5.8
2025-07-16T21:21:35.556568,5.8
2025-07-16T21:21:36.157001,5.8
2025-07-16T21:21:36.782751,5.8
2025-07-16T21:21:37.309451,5.8
2025-07-16T21:21:37.843504,5.8
2025-07-16T21:21:38.375787,5.8
2025-07-16T21:21:38.919672,5.8
2025-07-16T21:21:39.456943,5.8
2025-07-16T21:21:40.033283,5.8
2025-07-16T21:21:40.598198,5.8
2025-07-16T21:21:41.232292,5.8
2025-07-16T21:21:41.746380,5.8
2025-07-16T21:21:42.329153,5.8
2025-07-16T21:21:42.898944,5.8
2025-07-16T21:21:43.453751,5.8
2025-07-16T21:21:44.044436,5.8
2025-07-16T21:21:44.647050,5.8
2025-07-16T21:21:45.199748,5.8
2025-07-16T21:21:45.773478,5.8
2025-07-16T21:21:46.456325,5.8
2025-07-16T21:21:47.072082,5.8
2025-07-16T21:21:47.633353,5.8
2025-07-16T21:21:48.213323,5.8
2025-07-16T21:21:48.787224,5.8
2025-07-16T21:21:49.373254,5.8
2025-07-16T21:21:49.959240,5.8
2025-07-16T21:21:50.550274,5.8
2025-07-16T21:21:51.203810,5.8
2025-07-16T21:21:51.692913,5.8
2025-07-16T21:21:52.285818,5.8
2025-07-16T21:21:52.847404,5.8
2025-07-16T21:21:53.453836,5.8
2025-07-16T21:21:54.024663,5.8
2025-07-16T21:21:54.617436,5.8
2025-07-16T21:21:55.241379,5.8
2025-07-16T21:21:55.919706,5.8
2025-07-16T21:21:56.385797,5.8
2025-07-16T21:21:56.958251,5.8
2025-07-16T21:21:57.516609,5.8
2025-07-16T21:21:58.090016,5.8
2025-07-16T21:21:58.634709,5.8
2025-07-16T21:21:59.244725,5.8
2025-07-16T21:21:59.823242,5.8
2025-07-16T21:22:00.405531,5.8
2025-07-16T21:22:01.013565,5.8
2025-07-16T21:22:01.554926,5.8
2025-07-16T21:22:02.154882,5.8
2025-07-16T21:22:02.716054,5.8
2025-07-16T21:22:03.357570,5.8
2025-07-16T21:22:04.020258,5.8
2025-07-16T21:22:04.606054,5.8
2025-07-16T21:22:05.192469,5.8
2025-07-16T21:22:05.839183,5.8
2025-07-16T21:22:06.396469,5.8
2025-07-16T21:22:06.987668,5.8
2025-07-16T21:22:07.545750,5.8
2025-07-16T21:22:08.159003,5.8
2025-07-16T21:22:08.756448,5.8
2025-07-16T21:22:09.369785,5.8
2025-07-16T21:22:09.973482,5.8
2025-07-16T21:22:10.573337,5.8
2025-07-16T21:22:11.174365,5.8
2025-07-16T21:22:11.757054,5.8
2025-07-16T21:22:12.311415,5.8
2025-07-16T21:22:12.873194,5.8
2025-07-16T21:22:13.397586,5.8
2025-07-16T21:22:13.979833,5.8
2025-07-16T21:22:14.560033,5.8
2025-07-16T21:22:15.134506,5.8
2025-07-16T21:22:15.769025,5.8
2025-07-16T21:22:16.250922,5.8
2025-07-16T21:22:16.799741,5.8
2025-07-16T21:22:17.375608,5.8
2025-07-16T21:22:17.943691,5.8
2025-07-16T21:22:18.520181,5.8
2025-07-16T21:22:19.130614,5.8
2025-07-16T21:22:19.722683,5.8
2025-07-16T21:22:20.397039,5.8
2025-07-16T21:22:20.918848,5.8
2025-07-16T21:22:21.434204,5.8
2025-07-16T21:22:21.969359,5.8
2025-07-16T21:22:22.552536,5.8
2025-07-16T21:22:23.131701,5.8
2025-07-16T21:22:23.713469,5.8
2025-07-16T21:22:24.287187,5.8
2025-07-16T21:22:24.888171,5.8
2025-07-16T21:22:25.552746,5.8
2025-07-16T21:22:26.045061,5.8
2025-07-16T21:22:26.604083,5.8
2025-07-16T21:22:27.192068,5.8
2025-07-16T21:22:27.783719,5.8
2025-07-16T21:22:28.385928,5.8
2025-07-16T21:22:28.972841,5.8
2025-07-16T21:22:29.544303,5.8
2025-07-16T21:22:30.234298,5.8
2025-07-16T21:22:30.738898,5.8
2025-07-16T21:22:31.315065,5.8
2025-07-16T21:22:31.907397,5.8
2025-07-16T21:22:32.490255,5.8
2025-07-16T21:22:33.093915,5.8
2025-07-16T21:22:33.666466,5.8
2025-07-16T21:22:34.246033,5.8
2025-07-16T21:22:34.816062,5.8
2025-07-16T21:22:35.458949,5.8
2025-07-16T21:22:35.945820,5.8
2025-07-16T21:22:36.533804,5.8
2025-07-16T21:22:37.107276,5.8
2025-07-16T21:22:37.685815,5.8
2025-07-16T21:22:38.249294,5.8
2025-07-16T21:22:38.849880,5.8
2025-07-16T21:22:39.395136,5.8
2025-07-16T21:22:39.976109,5.8
2025-07-16T21:22:40.516382,5.8
2025-07-16T21:22:41.097011,5.8
2025-07-16T21:22:41.698290,5.8
2025-07-16T21:22:42.280099,5.8
2025-07-16T21:22:42.849002,5.8
2025-07-16T21:22:43.469507,5.8
2025-07-16T21:22:44.023476,5.8
2025-07-16T21:22:44.694889,5.8
2025-07-16T21:22:45.287102,5.8
2025-07-16T21:22:45.874173,5.8
2025-07-16T21:22:46.470394,5.8
2025-07-16T21:22:47.071810,5.8
2025-07-16T21:22:47.660818,5.8
2025-07-16T21:22:48.255266,5.8
2025-07-16T21:22:48.876869,5.8
2025-07-16T21:22:49.486092,5.8
2025-07-16T21:22:50.136865,5.8
2025-07-16T21:22:50.594977,5.8
2025-07-16T21:22:51.177364,5.8
2025-07-16T21:22:51.750277,5.8
2025-07-16T21:22:52.358270,5.8
2025-07-16T21:22:53.016983,5.8
2025-07-16T21:22:53.619084,5.8
2025-07-16T21:22:54.235717,5.8
2025-07-16T21:22:54.960104,5.8
2025-07-16T21:22:55.521513,5.8
2025-07-16T21:22:56.085764,5.8
2025-07-16T21:22:56.679003,5.8
2025-07-16T21:22:57.246725,5.8
2025-07-16T21:22:57.819614,5.8
2025-07-16T21:22:58.377476,5.8
2025-07-16T21:22:58.937100,5.8
2025-07-16T21:22:59.543292,5.8
2025-07-16T21:23:00.137334,5.8
2025-07-16T21:23:00.616895,5.8
2025-07-16T21:23:01.195665,5.8
2025-07-16T21:23:01.748559,5.8
2025-07-16T21:23:02.327668,5.8
2025-07-16T21:23:02.885120,5.8
2025-07-16T21:23:03.454949,5.8
2025-07-16T21:23:04.028193,5.8
2025-07-16T21:23:04.636183,5.8
2025-07-16T21:23:05.175288,5.8
2025-07-16T21:23:05.728310,5.8
2025-07-16T21:23:06.299152,5.8
2025-07-16T21:23:06.865373,5.8
2025-07-16T21:23:07.429214,5.8
2025-07-16T21:23:08.037418,5.8
2025-07-16T21:23:08.595953,5.8
2025-07-16T21:23:09.227265,5.8
2025-07-16T21:23:09.924812,5.8
2025-07-16T21:23:10.466218,5.8
2025-07-16T21:23:11.058852,5.8
2025-07-16T21:23:11.635006,5.8
